"year","iso3","country","variable","mean_annual_climate_value","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","malaria_value","malaria_upperCI","malaria_lowerCI","refugee_type","num_refugee_persons","urban_perc"
1997,"YEM"," Yemen","mean_temp_celcius",23.650275,6,"Incidence",157,"Yemen",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0221912162587,0.0347894446039,0.0134759347739,"Total Population",101564,24.743
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Refugees (incl. refugee-like situations)",0,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Asylum-seekers (pending cases)",0,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Returned refugees",1194,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Internally displaced persons (IDPs)",315800,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Returned IDPs",10000,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Stateless persons",0,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Others of concern",0,21.895
1998,"AFG"," Afghanistan","mean_temp_celcius",13.4399325,6,"Incidence",160,"Afghanistan",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00610030452703,0.00787092789969,0.00468221633657,"Total Population",326994,21.895
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Refugees (incl. refugee-like situations)",10605,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Asylum-seekers (pending cases)",0,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Returned refugees",10,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Internally displaced persons (IDPs)",0,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Returned IDPs",0,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Stateless persons",0,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Others of concern",0,47.71
1998,"AGO"," Angola","mean_temp_celcius",22.683775,6,"Incidence",168,"Angola",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0307732513118,0.0444844167107,0.0176713161495,"Total Population",10615,47.71
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Refugees (incl. refugee-like situations)",2270,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Asylum-seekers (pending cases)",0,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Returned refugees",5,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Internally displaced persons (IDPs)",0,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Returned IDPs",0,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Stateless persons",0,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Others of concern",0,88.759
1998,"ARG"," Argentina","mean_temp_celcius",14.55955,6,"Incidence",97,"Argentina",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",3.95018332359e-06,4.21103540092e-06,3.70265481958e-06,"Total Population",2275,88.759
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",69745,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",1,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,84.503
1998,"AUS"," Australia","mean_temp_celcius",22.3144416666667,6,"Incidence",71,"Australia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",69746,84.503
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",80300,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",794,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,60.768
1998,"AUT"," Austria","mean_temp_celcius",7.07018833333333,6,"Incidence",75,"Austria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",81094,60.768
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",15509,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",98,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,96.996
1998,"BEL"," Belgium","mean_temp_celcius",10.3661941666667,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",15607,96.996
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Refugees (incl. refugee-like situations)",2903,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Asylum-seekers (pending cases)",0,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Returned refugees",21,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Internally displaced persons (IDPs)",0,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Returned IDPs",0,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Stateless persons",0,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Others of concern",0,37.699
1998,"BEN"," Benin","mean_temp_celcius",28.0892083333333,6,"Incidence",200,"Benin",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0678938242571,0.0936969947853,0.0498562685131,"Total Population",2924,37.699
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Refugees (incl. refugee-like situations)",22277,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Asylum-seekers (pending cases)",0,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Returned refugees",107,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Internally displaced persons (IDPs)",0,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Returned IDPs",0,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Stateless persons",0,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Others of concern",0,22.818
1998,"BGD"," Bangladesh","mean_temp_celcius",25.5315,6,"Incidence",161,"Bangladesh",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00107509730155,0.00209299496804,0.00071014981914,"Total Population",22384,22.818
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",240,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.454
1998,"BGR"," Bulgaria","mean_rainfall_mm",59.0745,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",240,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",240,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.454
1998,"BGR"," Bulgaria","mean_temp_celcius",10.9039975,6,"Incidence",45,"Bulgaria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",240,68.454
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Refugees (incl. refugee-like situations)",2137,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Asylum-seekers (pending cases)",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Returned refugees",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Internally displaced persons (IDPs)",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Returned IDPs",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Stateless persons",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Others of concern",0,51.525
1998,"BWA"," Botswana","mean_temp_celcius",22.5210583333333,6,"Incidence",193,"Botswana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.000522153884872,0.000623147482453,0.000430940212071,"Total Population",2137,51.525
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Refugees (incl. refugee-like situations)",43013,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Asylum-seekers (pending cases)",0,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Returned refugees",890,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Internally displaced persons (IDPs)",0,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Returned IDPs",0,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Stateless persons",0,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Others of concern",0,37.475
1998,"CAF"," Central African Republic","mean_temp_celcius",25.7186833333333,6,"Incidence",169,"Central African Republic",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0509177659887,0.0673033961791,0.0334808202148,"Total Population",43903,37.475
1998,"CHN"," China","mean_temp_celcius",7.503825,6,"Incidence",6,"China",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",1.38356288944e-05,7.03309946743e-05,2.22306031086e-06,"Refugees (incl. refugee-like situations)",292345,33.867
